id,text,label,origin,id-type,english,french
https://www.elespanol.com/espana/politica/20230417/irene-montero-feministas-no-negocian-pp-gobierno/756674472_0.html,"En un primer momento, el PSOE trasladÃ³ que no tenÃ­a intenciÃ³n de acordar nada con la ""derecha"".",0,news-articles,url,"At first, the PSOE stated that it had no intention of agreeing anything with the ""right.""","Dans un premier temps, le PSOE a déclaré qu'il n'avait aucune intention de s'entendre avec la « droite »."
https://blogs.elconfidencial.com/espana/mientras-tanto/2023-04-16/pp-psoe-bibloquismo-erc-bildu-feijoo-sanchez_3611663/,Eso es mejor que estar todo el dÃ­a a la gresca como si la polÃ­tica fuera un campo de fÃºtbol.,0,news-articles,url,That's better than fighting all day as if politics were a football field.,C'est mieux que de se battre toute la journée comme si la politique était un terrain de football.
http://www.ara.cat/opinio/Diumenge-del-Ram_0_1774622562.html,"] Tal vegada lo llorer era vingut de les costes del Masnou o dels soleys de Garraf, puix estaven les branques ja clapejades de ses blanques flors primerenques, que donen una dolÃ§a varietat a la gran olor que les fulles despedeixen.",0,news-articles,url,"] Sometimes the cry was vingut of the costs of the Masnou or the soles of Garraf, because there are the branches and clapejades of their white first-time flowers, which give a wonderful variety to the great smell that they give off to them.","] Parfois le cri était vingut des coûts du Masnou ou des semelles du Garraf, parce qu'il y a les branches et les clapejades de leurs premières fleurs blanches, qui donnent une merveilleuse variété à la grande odeur qu'elles leur dégagent."
https://www.newtral.es/que-es-deuda-publica/,"Por otra parte, segÃºn el boletÃ­n de CaixaBank Research, la sostenibilidad de la deuda pÃºblica depende de cuatro elementos: el nivel de deuda del que se parte, el saldo fiscal (superÃ¡vit o dÃ©ficit), los intereses a pagar por la deuda y el crecimiento de la economÃ­a.",0,news-articles,url,"On the other hand, according to the CaixaBank Research bulletin, the sustainability of public debt depends on four elements: the level of debt from which it is based, the fiscal balance (surplus or deficit), the interest to be paid on the debt and economic growth.","D'autre part, selon le bulletin de recherche de CaixaBank, la soutenabilité de la dette publique dépend de quatre éléments : le niveau d'endettement sur lequel elle se base, le solde budgétaire (excédent ou déficit), les intérêts à payer sur la dette et croissance économique."
https://www.alertadigital.com/2023/04/16/la-cerveza-la-polemica-trans-y-el-boicot/,"El caso mÃ¡s sonado fue probablemente el del mÃºsico Kid Rock, quien se grabÃ³ disparando con un rifle a varias cajas de cerveza en un video que tiene mÃ¡s de 50 millones de visualizaciones en Twitter, una actuaciÃ³n que copiaron otros usuarios de la red social.",0,news-articles,url,"The most famous case was probably that of the musician Kid Rock, who recorded himself shooting several cases of beer with a rifle in a video that has more than 50 million views on Twitter, a performance that other users of the site copied. social network.","Le cas le plus célèbre a probablement été celui du musicien Kid Rock, qui s'est enregistré en train de tirer plusieurs caisses de bière avec un fusil dans une vidéo qui compte plus de 50 millions de vues sur Twitter, une performance que d'autres utilisateurs du réseau social ont copiée."
https://www.noticiasdealava.eus/opinion/2021/03/20/politica-gafas-paraguas/1087393.html?utm_source=rss,"En realidad, Madrigal rebatÃ­a la noticia de El EspaÃ±ol que hablaba de manifestaciones ""de ultraizquierda"", argumento que han copiado otros diarios como La RazÃ³n.",0,news-articles,url,"In reality, Madrigal refuted the news from El Español that spoke of ""ultra-left"" demonstrations, an argument that other newspapers such as La Razón have copied.","En réalité, Madrigal a réfuté les informations d'El Español qui parlaient de manifestations « d'ultra-gauche », un argument que d'autres journaux comme La Razón ont copié."
http://www.vanitatis.elconfidencial.com/noticias/2016-05-20/naty-abascal-caballos-asturias_1202617/,"Eso ha hecho que, a lo largo de estos dÃ­as, Naty no deje de subir fotografÃ­as de lugares emblemÃ¡ticos de Asturias como el puente de Cangas de OnÃ­s o los lagos de Covadonga.",0,news-articles,url,"This has meant that, throughout these days, Naty has not stopped uploading photographs of emblematic places in Asturias such as the Cangas de Onís bridge or the lakes of Covadonga.","Cela fait que, tout au long de ces jours, Naty n'a cessé de mettre en ligne des photographies de lieux emblématiques des Asturies comme le pont de Cangas de Onís ou les lacs de Covadonga."
https://www.elplural.com/opinion/hable-mayoria-hazlo-madrid-importa_264954102,"Aboga por aumentar la financiaciÃ³n en sanidad y educaciÃ³n aplicando lo que denomina una ""fiscalidad constitucional"".",0,news-articles,url,"He advocates increasing funding for health and education by applying what he calls ""constitutional taxation.""",Il préconise d'augmenter le financement de la santé et de l'éducation en appliquant ce qu'il appelle une « fiscalité constitutionnelle ».
http://www.vanitatis.elconfidencial.com/noticias/2015-10-13/una-crisis-de-pareja-y-la-seguridad-de-sus-hijos-las-razones-del-autoexilio-de-miguel-bose-a-panama_1054724/,"Sin embargo, EspaÃ±a no es ""una opciÃ³n ahora mismo"", sobre todo debido al tema de la privacidad de sus hijos.",0,news-articles,url,"However, Spain is not ""an option right now,"" especially due to the issue of her children's privacy.","Cependant, l'Espagne n'est pas ""une option pour le moment"", notamment en raison de la question de la vie privée de ses enfants."
https://www.elplural.com/politica/internacional/bolsonaro-compara-coronavirus-lluvia-asegura-no-pondra-vacuna_255484102,"""No estoy en contra de la vacuna, pero estoy plenamente a favor de este tratamiento preventivo.",0,news-articles,url,"""I am not against the vaccine, but I am fully in favor of this preventive treatment.","""Je ne suis pas contre le vaccin, mais je suis pleinement favorable à ce traitement préventif."
http://www.larazon.es/opinion/columnistas/vamos-todos-a-una-IN14801889,"Congregar alrededor de su figura, entre ovaciones, pasado, presente y futuro del partido: como referentes, Felipe GonzÃ¡lez y Alfonso Guerra (juntos pero en ningÃºn caso revueltos), Alfredo PÃ©rez Rubalcaba y Carme ChacÃ³n, o JosÃ© Luis RodrÃ­guez Zapatero y JosÃ© Bono, mÃ¡s todos los barones, presidentes autonÃ³micos, alcaldes y, como contrapeso a la etiqueta de fuerza orgÃ¡nica, miles de militantes de a pie.",0,news-articles,url,"Gather around his figure, among ovations, past, present and future of the party: as references, Felipe González and Alfonso Guerra (together but in no case mixed), Alfredo Pérez Rubalcaba and Carme Chacón, or José Luis Rodríguez Zapatero and José Bono, plus all the barons, regional presidents, mayors and, as a counterweight to the label of organic force, thousands of ordinary militants.","Autour de sa figure, parmi les ovations, le passé, le présent et le futur du parti: comme références, Felipe González et Alfonso Guerra (ensemble mais en aucun cas mélangés), Alfredo Pérez Rubalcaba et Carme Chacón, ou José Luis Rodríguez Zapatero et José Bono, plus tous les barons, présidents de région, maires et, pour contrepoids à l'étiquette de force organique, des milliers de militants ordinaires."
http://www.eldiario.es/catalunya/opinions/Constitucional-empezo_6_486861315.html,"Si en sus primeros meses el gobierno Mas (tambiÃ©n llamado gobierno de los mejores o gobierno business friendly) intenta sustentar su acciÃ³n parlamentaria mediante acuerdos de geometrÃ­a variable, el escenario cambia a partir de las elecciones municipales de mayo.",0,news-articles,url,"If in its first months the Mas government (also called the government of the best or business friendly government) tries to sustain its parliamentary action through agreements of variable geometry, the scenario changes starting with the municipal elections in May.","Si dans ses premiers mois le gouvernement Mas (également appelé gouvernement du meilleur ou gouvernement favorable aux entreprises) tente de pérenniser son action parlementaire à travers des accords à géométrie variable, le scénario change à partir des élections municipales de mai."
https://www.alimente.elconfidencial.com/nutricion/2018-09-09/dieta-ninos-rendimiento-colegio_1612608/,Â¿QuÃ© debe tener una dieta saludable para niÃ±os?,0,news-articles,url,What should a healthy diet for children have?,Que devrait contenir une alimentation saine pour les enfants ?
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,"AmÃ©n de los manuales de botÃ¡nica y horticultura o los tratados sobre la jardinerÃ­a, la creciente demanda de tÃ­tulos puramente literarios merece una consideraciÃ³n.",0,news-articles,url,"In addition to botany and horticulture manuals or treatises on gardening, the growing demand for purely literary titles deserves consideration.","Outre les manuels de botanique et d'horticulture ou les traités de jardinage, la demande croissante de titres purement littéraires mérite d'être prise en compte."
https://www.noticiasdealava.eus/deportes/2021/04/03/real-sociedad-proclama-campeon-copa/1090176.html?utm_source=rss,"Marcelino buscÃ³ la reacciÃ³n con Villalibre como amenaza junto a Williams, pero no tuvo efecto.",0,news-articles,url,"Marcelino looked for a reaction with Villalibre as a threat along with Williams, but it had no effect.","Marcelino a cherché une réaction avec Villalibre comme menace aux côtés de Williams, mais cela n'a eu aucun effet."
https://www.elconfidencial.com/cultura/2023-04-16/olafur-eliasson-arte-qatar_3609584/,Los estÃ­mulos sensoriales que recibÃ­a el espectador llegaban por todas partes.,0,news-articles,url,The sensory stimuli that the viewer received came from everywhere.,Les stimuli sensoriels reçus par le spectateur venaient de partout.
http://www.elconfidencial.com/deportes/futbol/2015-07-22/barcelona-la-galaxy-victoria_938158/,"Douglas, Marc Bartra (mi.46, Gerard PiquÃ©), Jeremy Mathieu (mi.46, Thomas Vermaelen), Sergio Busquets (mi.46, Sergi Samper), Adriano (mi.46, Jordi Alba);",0,news-articles,url,"Douglas, Marc Bartra (mi.46, Gerard Piqué), Jeremy Mathieu (mi.46, Thomas Vermaelen), Sergio Busquets (mi.46, Sergi Samper), Adriano (mi.46, Jordi Alba);","Douglas, Marc Bartra (mi.46, Gerard Piqué), Jeremy Mathieu (mi.46, Thomas Vermaelen), Sergio Busquets (mi.46, Sergi Samper), Adriano (mi.46, Jordi Alba) ;"
https://www.libertaddigital.com/opinion/libros/la-transicion-de-cristal-1276238378.html,"La ETA, muy destacadamente, ha acompaÃ±ado a la democracia como un corrosivo de ella.",0,news-articles,url,"ETA, very prominently, has accompanied democracy as a corrosive of it.","L’ETA, de manière très visible, a accompagné la démocratie comme un élément corrosif de celle-ci."
https://elpais.com/ciencia/2023-04-13/las-sequias-flash-se-estan-desatando-por-todo-el-planeta.html,"âLo que estamos viviendo ahora en EspaÃ±a no es una sequÃ­a repentina, es hidrolÃ³gica, provocada por un dÃ©ficit prolongado de precipitacionesâ, destaca Sergio Vicente Serrano, del Instituto Pirenaico de EcologÃ­a (IPEâCSIC).",0,news-articles,url,"""What we are experiencing now in Spain is not a sudden drought, it is hydrological, caused by a prolonged deficit in rainfall,"" highlights Sergio Vicente Serrano, from the Pyrenean Institute of Ecology (IPE-CSIC).","""Ce que nous vivons actuellement en Espagne n'est pas une sécheresse soudaine, c'est une sécheresse hydrologique, causée par un déficit prolongé de précipitations"", souligne Sergio Vicente Serrano, de l'Institut pyrénéen d'écologie (IPE-CSIC)."
